"","ID","year","LowCC","LandHa","Tave_sp","Tave_wt","PPT_wt"
"22438","PAY_2040",2019,4.9281316,0,6.9,-3.6,300
"22439","PAY_2040",2020,4.8401289,0,7.3,-2.6,238
"22440","PAY_2040",2021,4.7814608,0,6.9,-3.1,250
"22441","PAY_2041",2011,3.2267528,0,4.8,-3.5,246
"22442","PAY_2041",2012,3.1680844,0,7.2,-2.6,193
"22443","PAY_2041",2013,2.9920797,0,7.1,-3.7,206
"22444","PAY_2041",2014,2.9920797,0,7.3,-3.3,192
"22445","PAY_2041",2015,2.8454092,0,8.6,-0.4,206
"22446","PAY_2041",2016,2.6400704,0,8.5,-2,262
"22447","PAY_2041",2017,2.552068,0,7.1,-5.1,325
"22448","PAY_2041",2018,2.4053974,0,7.6,-2.7,209
"22449","PAY_2041",2019,2.4053974,0,6.9,-3.6,304
"22450","PAY_2041",2020,2.4053974,0,7.2,-2.6,241
"22451","PAY_2041",2021,2.3760633,0,6.8,-3.1,253
"22452","PAY_2042",2011,2.5814021,0,4.6,-3.5,248
"22453","PAY_2042",2012,2.5814021,0,7,-2.6,196
"22454","PAY_2042",2013,2.5227339,0,7,-3.7,208
"22455","PAY_2042",2014,2.5814021,0,7.2,-3.2,195
"22456","PAY_2042",2015,2.4640658,0,8.5,-0.3,208
"22457","PAY_2042",2016,2.4933999,0,8.3,-2,264
"22458","PAY_2042",2017,2.3467293,0,7,-5,330
"22459","PAY_2042",2018,2.2000587,0,7.5,-2.7,212
"22460","PAY_2042",2019,2.1120563,0,6.7,-3.6,307
"22461","PAY_2042",2020,1.9360516,0,7,-2.6,244
"22462","PAY_2042",2021,2.0827222,0,6.6,-3.1,256
"22463","PAY_2043",2011,8.7122326,0,4.3,-3.4,258
"22464","PAY_2043",2012,9.4162512,0,6.7,-2.6,204
"22465","PAY_2043",2013,9.9442654,17.1311226,6.6,-3.7,216
"22466","PAY_2043",2014,10.0616016,17.1311226,6.8,-3.2,204
"22467","PAY_2043",2015,10.3256083,17.1311226,8.1,-0.3,216
"22468","PAY_2043",2016,10.8242884,17.1311226,8,-1.9,275
"22469","PAY_2043",2017,10.8536224,17.1311226,6.6,-5,344
"22470","PAY_2043",2018,10.7362862,17.1311226,7.1,-2.7,221
"22471","PAY_2043",2019,10.7362862,17.1311226,6.4,-3.6,320
"22472","PAY_2043",2020,10.208272,17.1311226,6.7,-2.6,254
"22473","PAY_2043",2021,10.208272,17.1311226,6.3,-3.1,266
"22474","PAY_2044",2011,7.7442064,0,3.4,-3.5,293
"22475","PAY_2044",2012,9.5335875,0,5.9,-2.7,234
"22476","PAY_2044",2013,13.9630394,50.7186852,5.8,-3.8,247
"22477","PAY_2044",2014,14.1390438,50.7186852,6,-3.3,234
"22478","PAY_2044",2015,14.7843943,50.7186852,7.3,-0.4,247
"22479","PAY_2044",2016,18.0698147,50.7186852,7.1,-2,313
"22480","PAY_2044",2017,18.0991497,50.7186852,5.8,-5.1,394
"22481","PAY_2044",2018,18.3338223,50.7186852,6.3,-2.7,252
"22482","PAY_2044",2019,18.3924904,50.7186852,5.5,-3.7,365
"22483","PAY_2044",2020,18.5098267,50.7186852,5.9,-2.7,290
"22484","PAY_2044",2021,20.2405396,62.3056602,5.5,-3.2,304
"22485","PAY_2045",2011,7.333529,1.7307128,2.4,-3.8,352
"22486","PAY_2045",2012,7.9202113,1.7307128,4.8,-2.9,281
"22487","PAY_2045",2013,12.9656792,23.1446171,4.7,-4,296
"22488","PAY_2045",2014,12.7603407,23.1446171,4.9,-3.5,283
"22489","PAY_2045",2015,12.5256672,23.1446171,6.2,-0.7,297
"22490","PAY_2045",2016,14.8430624,23.1446171,6.1,-2.3,376
"22491","PAY_2045",2017,14.4617186,23.1446171,4.7,-5.3,475
"22492","PAY_2045",2018,14.7843943,23.1446171,5.2,-3,303
"22493","PAY_2045",2019,15.2537403,23.1446171,4.5,-3.9,439
"22494","PAY_2045",2020,17.805809,23.1446171,4.8,-2.9,348
"22495","PAY_2045",2021,34.2622452,60.7216187,4.4,-3.4,365
"22496","PAY_2046",2011,4.8401289,0.0293341,3.5,-3.3,286
"22497","PAY_2046",2012,4.5174537,0.0293341,5.9,-2.5,230
"22498","PAY_2046",2013,4.2241125,0.0293341,5.8,-3.6,241
"22499","PAY_2046",2014,4.1947784,1.9360516,6,-3.1,232
"22500","PAY_2046",2015,3.8427691,3.1387503,7.3,-0.2,241
"22501","PAY_2046",2016,5.0161338,3.1387503,7.2,-1.8,305
"22502","PAY_2046",2017,4.7814608,3.1387503,5.9,-4.9,388
"22503","PAY_2046",2018,4.9574656,3.1387503,6.3,-2.5,247
"22504","PAY_2046",2019,5.3974771,3.1387503,5.6,-3.5,357
"22505","PAY_2046",2020,7.12819,5.3094749,5.9,-2.5,284
"22506","PAY_2046",2021,19.0965099,26.8700504,5.5,-3,297
"22507","PAY_2047",2011,6.1601644,0,2.2,-3.9,371
"22508","PAY_2047",2012,5.544148,6.3361688,4.6,-3,298
"22509","PAY_2047",2013,4.9574656,6.3361688,4.5,-4.1,314
"22510","PAY_2047",2014,4.4294515,7.6855383,4.7,-3.6,301
"22511","PAY_2047",2015,4.2241125,7.7735405,6,-0.7,314
"22512","PAY_2047",2016,4.3707833,7.7735405,5.8,-2.4,398
"22513","PAY_2047",2017,4.2534466,7.7735405,4.5,-5.4,505
"22514","PAY_2047",2018,4.4587855,11.3229685,5,-3.1,320
"22515","PAY_2047",2019,4.1947784,11.6456442,4.3,-4,463
"22516","PAY_2047",2020,4.1361103,13.6990318,4.6,-3,366
"22517","PAY_2047",2021,4.7521267,18.9205036,4.2,-3.5,384
"22518","PAY_2048",2011,8.4775591,0,2,-3.9,382
"22519","PAY_2048",2012,7.6268702,6.3361688,4.4,-3.1,307
"22520","PAY_2048",2013,7.12819,6.3361688,4.3,-4.1,324
"22521","PAY_2048",2014,6.6001759,6.3361688,4.5,-3.7,312
"22522","PAY_2048",2015,6.2188325,6.3361688,5.8,-0.8,324
"22523","PAY_2048",2016,7.4508653,7.1868582,5.7,-2.4,410
"22524","PAY_2048",2017,7.333529,7.1868582,4.4,-5.4,522
"22525","PAY_2048",2018,8.448225,20.3872108,4.8,-3.1,330
"22526","PAY_2048",2019,8.0668821,24.0833092,4.1,-4,477
"22527","PAY_2048",2020,7.9788795,24.0833092,4.4,-3,377
"22528","PAY_2048",2021,7.7148724,48.899971,4,-3.5,395
"22529","PAY_2049",2011,7.1868582,2.2000587,1.3,-4.4,420
"22530","PAY_2049",2012,6.5415077,2.2000587,3.8,-3.5,337
"22531","PAY_2049",2013,6.2775006,2.2000587,3.6,-4.6,357
"22532","PAY_2049",2014,6.1308303,2.2000587,3.9,-4.1,343
"22533","PAY_2049",2015,5.9254913,2.2000587,5.2,-1.2,356
"22534","PAY_2049",2016,6.8055148,2.2000587,5,-2.8,452
"22535","PAY_2049",2017,6.9815197,2.2000587,3.7,-5.9,574
"22536","PAY_2049",2018,8.2722206,13.5230274,4.2,-3.6,362
"22537","PAY_2049",2019,8.1548843,14.9897327,3.4,-4.5,522
"22538","PAY_2049",2020,8.3015547,14.9897327,3.8,-3.5,413
"22539","PAY_2049",2021,8.418891,36.7263145,3.4,-4,432
"22540","PAY_2050",2011,9.5629215,2.4347315,1,-4.7,440
"22541","PAY_2050",2012,9.3869171,2.4347315,3.4,-3.9,354
"22542","PAY_2050",2013,9.328249,2.4347315,3.2,-4.9,375
"22543","PAY_2050",2014,9.6509237,2.4347315,3.5,-4.4,361
"22544","PAY_2050",2015,10.5602818,2.4347315,4.8,-1.6,374
"22545","PAY_2050",2016,13.1416836,2.4347315,4.6,-3.2,476
"22546","PAY_2050",2017,13.7577,2.4347315,3.4,-6.2,604
"22547","PAY_2050",2018,14.7257261,4.7814608,3.8,-3.9,379
"22548","PAY_2050",2019,14.7843943,4.7814608,3.1,-4.8,546
"22549","PAY_2050",2020,15.0190668,4.7814608,3.4,-3.8,433
"22550","PAY_2050",2021,15.6644173,10.3549423,3,-4.3,452
"22551","PAY_2051",2011,12.9950132,0.2346729,0.6,-4.9,453
"22552","PAY_2051",2012,13.2590199,0.2346729,3.1,-4.1,365
"22553","PAY_2051",2013,13.4350252,0.2346729,2.9,-5.2,388
"22554","PAY_2051",2014,13.5816956,0.2346729,3.2,-4.7,373
"22555","PAY_2051",2015,15.4004107,0.2346729,4.5,-1.8,386
"22556","PAY_2051",2016,18.6858311,0.2346729,4.3,-3.4,491
"22557","PAY_2051",2017,26.5767078,0.2346729,3,-6.5,623
"22558","PAY_2051",2018,28.8354359,0.2346729,3.5,-4.1,391
"22559","PAY_2051",2019,28.7474327,0.2346729,2.7,-5.1,561
"22560","PAY_2051",2020,28.7767677,0.2346729,3.1,-4.1,446
"22561","PAY_2051",2021,29.0701084,0.2346729,2.7,-4.6,464
"22562","PAY_2052",2011,20.1818714,0,0.9,-4.9,427
"22563","PAY_2052",2012,20.2112064,0,3.3,-4.1,345
"22564","PAY_2052",2013,20.1818714,0,3.2,-5.1,365
"22565","PAY_2052",2014,19.5365219,0,3.4,-4.6,353
"22566","PAY_2052",2015,21.4432392,0,4.7,-1.8,363
"22567","PAY_2052",2016,25.4620132,0,4.6,-3.4,462
"22568","PAY_2052",2017,40.8330879,0,3.3,-6.4,589
"22569","PAY_2052",2018,41.0970955,0,3.8,-4.1,369
"22570","PAY_2052",2019,39.8063965,0,3,-5,528
"22571","PAY_2052",2020,39.2197113,0,3.3,-4,421
"22572","PAY_2052",2021,38.7210312,0,2.9,-4.5,437
"22573","PAY_2053",2011,22.3819294,0,0.7,-5,447
"22574","PAY_2053",2012,21.5899086,0,3.1,-4.3,362
"22575","PAY_2053",2013,20.9445591,0,3,-5.3,384
"22576","PAY_2053",2014,19.5071869,0,3.2,-4.8,371
"22577","PAY_2053",2015,20.2112064,0,4.5,-1.9,382
"22578","PAY_2053",2016,21.2672329,0,4.4,-3.5,486
"22579","PAY_2053",2017,25.6673508,0,3.1,-6.6,619
"22580","PAY_2053",2018,25.7260189,0,3.6,-4.3,386
"22581","PAY_2053",2019,23.8486366,0,2.8,-5.2,552
"22582","PAY_2053",2020,22.9686127,0,3.1,-4.2,440
"22583","PAY_2053",2021,22.6166039,0,2.8,-4.7,457
"22584","PAY_2054",2011,19.3311825,0,1.5,-4.7,380
"22585","PAY_2054",2012,18.656498,0,3.9,-3.9,311
"22586","PAY_2054",2013,18.4511585,0,3.8,-4.9,327
"22587","PAY_2054",2014,17.747139,0,4,-4.5,319
"22588","PAY_2054",2015,17.8351421,0,5.3,-1.6,325
"22589","PAY_2054",2016,18.7738342,0,5.2,-3.2,413
"22590","PAY_2054",2017,18.6271629,0,3.9,-6.2,530
"22591","PAY_2054",2018,18.8325024,0,4.3,-3.9,331
"22592","PAY_2054",2019,18.3631573,0,3.6,-4.8,471
"22593","PAY_2054",2020,18.3044872,0,3.9,-3.9,378
"22594","PAY_2054",2021,18.3044872,0,3.5,-4.4,391
"22595","PAY_2055",2011,12.5843353,0,1.9,-4.5,337
"22596","PAY_2055",2012,12.6723375,0,4.3,-3.7,278
"22597","PAY_2055",2013,12.7310066,0,4.2,-4.7,289
"22598","PAY_2055",2014,12.7896748,0,4.4,-4.3,285
"22599","PAY_2055",2015,13.2590199,0,5.7,-1.4,287
"22600","PAY_2055",2016,14.9310646,0,5.6,-3,365
"22601","PAY_2055",2017,15.3124084,0,4.3,-6,472
"22602","PAY_2055",2018,15.6644173,0,4.7,-3.7,296
"22603","PAY_2055",2019,15.4297447,0,4,-4.6,419
"22604","PAY_2055",2020,15.3124084,0,4.3,-3.7,338
"22605","PAY_2055",2021,15.2244062,0,3.9,-4.2,348
"22606","PAY_2056",2011,15.987093,0,4.6,-1.6,312
"22607","PAY_2056",2012,16.1630974,0,7,-0.6,217
"22608","PAY_2056",2013,16.2511005,0,7.1,-2.1,234
"22609","PAY_2056",2014,16.3684368,0,7.2,-1.6,217
"22610","PAY_2056",2015,16.5444412,0,8.4,1.4,256
"22611","PAY_2056",2016,16.2511005,0,8.4,-0.4,300
"22612","PAY_2056",2017,16.2511005,0,6.9,-3.5,367
"22613","PAY_2056",2018,16.4564381,0,7.4,-1,239
"22614","PAY_2056",2019,16.4857731,0,6.6,-1.8,377
"22615","PAY_2056",2020,16.3684368,0,7,-0.6,291
"22616","PAY_2056",2021,16.2511005,0,6.6,-1.2,317
"22617","PAY_2057",2011,18.2751541,0,4.6,-1.6,314
"22618","PAY_2057",2012,18.2458191,0,7,-0.6,218
"22619","PAY_2057",2013,18.2458191,0,7.1,-2.1,236
"22620","PAY_2057",2014,18.3338223,0,7.2,-1.6,219
"22621","PAY_2057",2015,18.3044872,0,8.5,1.4,259
"22622","PAY_2057",2016,18.1284828,0,8.4,-0.4,303
"22623","PAY_2057",2017,18.2458191,0,6.9,-3.5,372
"22624","PAY_2057",2018,18.4804935,0,7.5,-1,241
"22625","PAY_2057",2019,18.5684948,0,6.6,-1.8,382
"22626","PAY_2057",2020,18.3924904,0,7,-0.6,293
"22627","PAY_2057",2021,18.187151,0,6.6,-1.2,320
"22628","PAY_2058",2011,25.9900265,0,4.5,-1.7,320
"22629","PAY_2058",2012,25.9313583,0,6.9,-0.7,222
"22630","PAY_2058",2013,25.9900265,0,7,-2.1,240
"22631","PAY_2058",2014,26.0193596,0,7.1,-1.7,224
"22632","PAY_2058",2015,25.7260189,0,8.3,1.4,264
"22633","PAY_2058",2016,26.5180397,0,8.3,-0.5,310
"22634","PAY_2058",2017,26.664711,0,6.7,-3.6,380
"22635","PAY_2058",2018,26.7233791,0,7.3,-1,246
"22636","PAY_2058",2019,26.5180397,0,6.5,-1.9,392
"22637","PAY_2058",2020,26.1366978,0,6.9,-0.7,297
"22638","PAY_2058",2021,25.9313583,0,6.5,-1.2,327
"22639","PAY_2059",2011,28.1314163,0,4.8,-1.6,306
"22640","PAY_2059",2012,28.2194195,0,7.2,-0.5,213
"22641","PAY_2059",2013,28.1607513,0,7.3,-2,230
"22642","PAY_2059",2014,28.01408,0,7.4,-1.6,213
"22643","PAY_2059",2015,28.0727482,0,8.6,1.5,252
"22644","PAY_2059",2016,28.9821053,0,8.6,-0.4,296
"22645","PAY_2059",2017,29.0994434,0,7.1,-3.5,363
"22646","PAY_2059",2018,29.0701084,0,7.7,-0.9,236
"22647","PAY_2059",2019,29.1874447,0,6.8,-1.8,374
"22648","PAY_2059",2020,28.9821053,0,7.2,-0.6,284
"22649","PAY_2059",2021,28.9527721,0,6.8,-1.1,312
"22650","PAY_2060",2011,23.1446171,0,4.5,-1.7,313
"22651","PAY_2060",2012,23.115284,0,7,-0.7,218
"22652","PAY_2060",2013,23.0566139,0,7,-2.2,236
"22653","PAY_2060",2014,22.645937,0,7.1,-1.7,219
"22654","PAY_2060",2015,22.6166039,0,8.4,1.3,258
"22655","PAY_2060",2016,22.9686127,0,8.3,-0.5,304
"22656","PAY_2060",2017,22.7046051,0,6.8,-3.6,374
"22657","PAY_2060",2018,22.675272,0,7.4,-1.1,242
"22658","PAY_2060",2019,22.6166039,0,6.6,-1.9,384
"22659","PAY_2060",2020,22.4699326,0,6.9,-0.7,291
"22660","PAY_2060",2021,22.4405975,0,6.5,-1.3,320
"22661","PAY_2061",2011,24.5233212,0,4.6,-1.8,299
"22662","PAY_2061",2012,24.4939861,0,7.1,-0.7,209
"22663","PAY_2061",2013,24.435318,0,7.1,-2.2,226
"22664","PAY_2061",2014,24.1126423,0,7.3,-1.8,210
"22665","PAY_2061",2015,23.9366379,0,8.5,1.3,246
"22666","PAY_2061",2016,24.7286587,0,8.4,-0.5,291
"22667","PAY_2061",2017,24.6993256,0,6.9,-3.6,357
"22668","PAY_2061",2018,24.8166618,0,7.5,-1.1,231
"22669","PAY_2061",2019,24.5526543,0,6.7,-1.9,366
"22670","PAY_2061",2020,24.2299786,0,7.1,-0.8,278
"22671","PAY_2061",2021,24.6113224,0,6.7,-1.3,305
"22672","PAY_2062",2011,25.8140221,0,4.5,-1.9,302
"22673","PAY_2062",2012,25.4913464,0,7,-0.8,212
"22674","PAY_2062",2013,25.6086826,0,7,-2.3,229
"22675","PAY_2062",2014,25.4913464,0,7.1,-1.8,213
"22676","PAY_2062",2015,25.4326782,0,8.4,1.2,249
"22677","PAY_2062",2016,26.254034,0,8.3,-0.6,295
"22678","PAY_2062",2017,26.694046,0,6.8,-3.7,362
"22679","PAY_2062",2018,26.7820473,0,7.4,-1.2,234
"22680","PAY_2062",2019,26.5767078,0,6.6,-2,371
"22681","PAY_2062",2020,26.3713703,0,7,-0.8,281
"22682","PAY_2062",2021,26.8407154,0,6.5,-1.4,309
"22683","PAY_2063",2011,14.8430624,0,4.8,-1.9,270
"22684","PAY_2063",2012,14.6963921,0,7.2,-0.9,190
"22685","PAY_2063",2013,14.6963921,0,7.3,-2.3,205
"22686","PAY_2063",2014,14.5790558,0,7.4,-1.9,191
"22687","PAY_2063",2015,14.4617186,0,8.6,1.1,223
"22688","PAY_2063",2016,14.9897327,0,8.6,-0.7,264
"22689","PAY_2063",2017,15.1657381,0,7.1,-3.8,325
"22690","PAY_2063",2018,15.1657381,0,7.7,-1.2,210
"22691","PAY_2063",2019,15.10707,0,6.8,-2.1,332
"22692","PAY_2063",2020,14.9017305,0,7.2,-0.9,253
"22693","PAY_2063",2021,15.136404,0,6.8,-1.5,277
"22694","PAY_2064",2011,6.6295099,0,4.5,-2.1,289
"22695","PAY_2064",2012,6.5708418,0,6.9,-1.1,204
"22696","PAY_2064",2013,6.6295099,0,6.9,-2.5,220
"22697","PAY_2064",2014,6.5415077,0,7.1,-2.1,205
"22698","PAY_2064",2015,6.3948374,0,8.3,1,239
"22699","PAY_2064",2016,6.6881785,0,8.2,-0.9,283
"22700","PAY_2064",2017,6.4828396,0,6.7,-3.9,349
"22701","PAY_2064",2018,6.5708418,0,7.3,-1.4,225
"22702","PAY_2064",2019,6.6295099,0,6.5,-2.3,355
"22703","PAY_2064",2020,6.4535055,0,6.9,-1.1,270
"22704","PAY_2064",2021,6.5121737,0,6.5,-1.7,296
"22705","PAY_2065",2011,2.0533881,0,4.4,-2.2,287
"22706","PAY_2065",2012,1.9947199,0,6.8,-1.2,203
"22707","PAY_2065",2013,2.0240541,0,6.8,-2.6,219
"22708","PAY_2065",2014,1.9947199,0,7,-2.2,205
"22709","PAY_2065",2015,1.9067175,0,8.2,0.8,238
"22710","PAY_2065",2016,1.9947199,0,8.1,-1,282
"22711","PAY_2065",2017,1.9947199,0,6.7,-4.1,348
"22712","PAY_2065",2018,1.9067175,0,7.2,-1.5,225
"22713","PAY_2065",2019,1.9653858,0,6.4,-2.4,354
"22714","PAY_2065",2020,1.8187152,0,6.8,-1.2,269
"22715","PAY_2065",2021,1.8773834,0,6.4,-1.8,295
"22716","PAY_2066",2011,14.4617186,0,4.1,-2.4,300
"22717","PAY_2066",2012,14.3443823,0,6.5,-1.4,214
"22718","PAY_2066",2013,14.2563801,0,6.6,-2.8,230
"22719","PAY_2066",2014,14.0803757,0,6.7,-2.4,215
"22720","PAY_2066",2015,13.9923735,0,7.9,0.6,248
"22721","PAY_2066",2016,13.8750362,0,7.9,-1.2,295
"22722","PAY_2066",2017,13.9043703,0,6.4,-4.3,365
"22723","PAY_2066",2018,13.8457022,0,7,-1.7,236
"22724","PAY_2066",2019,13.6403637,0,6.2,-2.6,370
"22725","PAY_2066",2020,13.4936934,0,6.5,-1.4,282
"22726","PAY_2066",2021,13.4936934,0,6.1,-2,308
"22727","PAY_2067",2011,20.3872108,0,4,-2.5,306
"22728","PAY_2067",2012,20.3872108,0,6.4,-1.5,218
"22729","PAY_2067",2013,20.0352001,0,6.4,-2.9,235
"22730","PAY_2067",2014,19.8298626,0,6.6,-2.5,219
"22731","PAY_2067",2015,19.6245232,0,7.8,0.5,253
"22732","PAY_2067",2016,19.976532,0,7.8,-1.3,301
"22733","PAY_2067",2017,19.7125263,0,6.3,-4.4,373
"22734","PAY_2067",2018,19.7418594,0,6.9,-1.8,241
"22735","PAY_2067",2019,19.6538582,0,6,-2.7,377
"22736","PAY_2067",2020,19.4191837,0,6.4,-1.5,288
"22737","PAY_2067",2021,19.59519,0,6,-2.1,314
"22738","PAY_2068",2011,34.4675865,0,3.6,-2.8,331
"22739","PAY_2068",2012,34.3795853,0,6,-1.8,238
"22740","PAY_2068",2013,33.8222351,0,6,-3.2,255
"22741","PAY_2068",2014,33.0008812,0,6.2,-2.8,237
"22742","PAY_2068",2015,33.0595474,0,7.4,0.3,273
"22743","PAY_2068",2016,33.0302124,0,7.3,-1.5,327
"22744","PAY_2068",2017,32.8542099,0,5.9,-4.6,404
"22745","PAY_2068",2018,32.7662086,0,6.4,-2.1,262
"22746","PAY_2068",2019,32.3848648,0,5.6,-3,407
"22747","PAY_2068",2020,32.1208572,0,6,-1.8,313
"22748","PAY_2068",2021,31.9741859,0,5.6,-2.4,340
"22749","PAY_2069",2011,28.9527721,0,3.4,-2.9,341
"22750","PAY_2069",2012,28.5420952,0,5.8,-1.9,246
"22751","PAY_2069",2013,28.2487526,0,5.9,-3.3,263
"22752","PAY_2069",2014,27.6034031,0,6,-2.9,245
"22753","PAY_2069",2015,27.104723,0,7.3,0.1,281
"22754","PAY_2069",2016,27.4860668,0,7.2,-1.6,338
"22755","PAY_2069",2017,27.2513943,0,5.7,-4.7,417
"22756","PAY_2069",2018,26.8113823,0,6.3,-2.2,270
"22757","PAY_2069",2019,26.4007034,0,5.5,-3.1,419
"22758","PAY_2069",2020,25.9900265,0,5.8,-1.9,323
"22759","PAY_2069",2021,25.6673508,0,5.4,-2.5,351
"22760","PAY_2070",2011,17.1897926,0,3.7,-2.7,319
"22761","PAY_2070",2012,15.9577589,0,6.2,-1.7,230
"22762","PAY_2070",2013,15.2244062,0,6.2,-3.1,247
"22763","PAY_2070",2014,14.2857141,0,6.3,-2.7,230
"22764","PAY_2070",2015,13.9337053,0,7.6,0.4,264
"22765","PAY_2070",2016,15.7230864,0,7.5,-1.4,316
"22766","PAY_2070",2017,15.4884129,0,6,-4.5,392
"22767","PAY_2070",2018,15.1950722,0,6.6,-2,253
"22768","PAY_2070",2019,15.10707,0,5.8,-2.9,393
"22769","PAY_2070",2020,14.5497217,0,6.2,-1.7,302
"22770","PAY_2070",2021,14.6083899,0,5.7,-2.3,328
"22771","PAY_2071",2011,17.8351421,0,3,-3.2,385
"22772","PAY_2071",2012,16.89645,0,5.4,-2.2,278
"22773","PAY_2071",2013,16.3977699,0,5.4,-3.6,299
"22774","PAY_2071",2014,15.4297447,0,5.6,-3.2,278
"22775","PAY_2071",2015,14.9310646,0,6.8,-0.1,318
"22776","PAY_2071",2016,17.9231453,0,6.7,-1.9,383
"22777","PAY_2071",2017,17.8938103,0,5.3,-5,473
"22778","PAY_2071",2018,17.9524784,0,5.8,-2.5,306
"22779","PAY_2071",2019,17.6004696,0,5,-3.4,473
"22780","PAY_2071",2020,17.2777939,0,5.4,-2.2,364
"22781","PAY_2071",2021,17.336462,0,5,-2.8,395
"22782","PAY_2072",2011,27.7500725,0.1466706,2.8,-3.3,401
"22783","PAY_2072",2012,27.6620712,0.1466706,5.2,-2.4,291
"22784","PAY_2072",2013,27.104723,0.1466706,5.2,-3.7,312
"22785","PAY_2072",2014,26.4887066,0.1466706,5.4,-3.3,290
"22786","PAY_2072",2015,25.8140221,0.1466706,6.6,-0.3,332
"22787","PAY_2072",2016,27.2807274,0.1466706,6.5,-2,400
"22788","PAY_2072",2017,27.2220592,0.1466706,5.1,-5.1,495
"22789","PAY_2072",2018,27.0167198,0.1466706,5.7,-2.6,319
"22790","PAY_2072",2019,26.3713703,0.1466706,4.8,-3.5,493
"22791","PAY_2072",2020,26.0486946,0.1466706,5.2,-2.4,380
"22792","PAY_2072",2021,26.0193596,0.1466706,4.8,-2.9,412
"22793","PAY_2073",2011,35.611618,3.8427691,2.4,-3.6,451
"22794","PAY_2073",2012,35.582283,3.8427691,4.8,-2.6,325
"22795","PAY_2073",2013,35.1422691,3.8427691,4.8,-3.9,351
"22796","PAY_2073",2014,34.4969215,3.8427691,5,-3.5,326
"22797","PAY_2073",2015,34.5555878,3.8427691,6.2,-0.5,374
"22798","PAY_2073",2016,36.2569656,3.8427691,6.2,-2.3,451
"22799","PAY_2073",2017,35.9342918,3.8427691,4.7,-5.4,556
"22800","PAY_2073",2018,35.582283,3.8427691,5.3,-2.9,357
"22801","PAY_2073",2019,35.2302742,3.8427691,4.5,-3.7,553
"22802","PAY_2073",2020,35.1422691,3.8427691,4.8,-2.6,424
"22803","PAY_2073",2021,34.9662666,3.8427691,4.4,-3.2,460
"22804","PAY_2074",2011,33.6462288,9.9149313,2.4,-3.5,449
"22805","PAY_2074",2012,33.7342339,9.9149313,4.9,-2.6,325
"22806","PAY_2074",2013,33.8515701,9.9149313,4.9,-3.9,351
"22807","PAY_2074",2014,33.7342339,9.9149313,5,-3.5,325
"22808","PAY_2074",2015,33.7929001,9.9149313,6.3,-0.5,373
"22809","PAY_2074",2016,35.8169556,9.9149313,6.2,-2.2,451
"22810","PAY_2074",2017,35.9636269,16.1924324,4.7,-5.3,555
"22811","PAY_2074",2018,35.6996193,16.1924324,5.3,-2.8,357
"22812","PAY_2074",2019,35.6996193,16.1924324,4.5,-3.7,551
"22813","PAY_2074",2020,35.6409492,16.1924324,4.9,-2.6,423
"22814","PAY_2074",2021,35.582283,16.1924324,4.4,-3.1,458
"22815","PAY_2075",2011,38.0463486,4.1654444,2,-3.8,504
"22816","PAY_2075",2012,37.723671,4.1654444,4.4,-2.8,363
"22817","PAY_2075",2013,37.6063347,4.1654444,4.4,-4.2,395
"22818","PAY_2075",2014,37.2543259,4.1654444,4.6,-3.7,365
"22819","PAY_2075",2015,37.1956596,4.1654444,5.9,-0.7,419
"22820","PAY_2075",2016,38.0463486,4.1654444,5.8,-2.5,509
"22821","PAY_2075",2017,37.9876785,14.9310646,4.3,-5.6,624
"22822","PAY_2075",2018,37.753006,14.9310646,4.9,-3.1,399
"22823","PAY_2075",2019,37.1663246,14.9310646,4.1,-4,618
"22824","PAY_2075",2020,36.4916382,14.9310646,4.4,-2.8,471
"22825","PAY_2075",2021,36.0222931,14.9310646,4,-3.4,512
"22826","PAY_2076",2011,27.8967438,0.1760047,2.5,-3.5,462
"22827","PAY_2076",2012,27.8087406,0.1760047,4.9,-2.5,335
"22828","PAY_2076",2013,27.6034031,0.1760047,4.9,-3.9,363
"22829","PAY_2076",2014,27.2513943,0.1760047,5.1,-3.4,336
"22830","PAY_2076",2015,27.2513943,0.1760047,6.3,-0.4,384
"22831","PAY_2076",2016,30.2728081,0.1760047,6.2,-2.2,467
"22832","PAY_2076",2017,30.0088005,6.7175126,4.8,-5.2,574
"22833","PAY_2076",2018,29.9207973,6.7175126,5.3,-2.8,368
"22834","PAY_2076",2019,29.4514523,6.7175126,4.5,-3.7,567
"22835","PAY_2076",2020,29.2167797,6.7175126,4.9,-2.5,434
"22836","PAY_2076",2021,28.5714283,6.7175126,4.5,-3.1,470
"22837","PAY_2077",2011,20.9152241,4.9574656,2.3,-3.6,497
"22838","PAY_2077",2012,21.1498966,4.9574656,4.7,-2.6,360
"22839","PAY_2077",2013,21.3552361,4.9574656,4.7,-3.9,392
"22840","PAY_2077",2014,21.0912285,4.9574656,4.8,-3.5,362
"22841","PAY_2077",2015,20.8272228,4.9574656,6.1,-0.5,413
"22842","PAY_2077",2016,24.6406574,4.9574656,6,-2.2,504
"22843","PAY_2077",2017,24.6993256,7.7735405,4.6,-5.3,618
"22844","PAY_2077",2018,24.5526543,7.7735405,5.1,-2.9,395
"22845","PAY_2077",2019,24.2006454,7.7735405,4.3,-3.7,609
"22846","PAY_2077",2020,24.2593136,7.7735405,4.7,-2.6,466
"22847","PAY_2077",2021,24.0833092,7.7735405,4.3,-3.2,505
